"		지점번호",지점명,일시,평균기온(℃),최고기온(℃),"	최고기온시각",최저기온(℃),최저기온시각일교차,
"		152",울산,2012-08-01,28.6,34,13:16,24.4,5:58,9.6
"		152",울산,2012-08-02,28.9,32.9,14:09,26.6,23:42,6.3
"		152",울산,2012-08-03,28.4,33.6,13:29,26,4:58,7.6
"		152",울산,2012-08-04,28.2,32,14:41,25.6,3:33,6.4
"		152",울산,2012-08-05,28.9,33.4,14:23,24.7,2:25,8.7
"		152",울산,2012-08-06,27.9,31.9,12:52,25.5,4:28,6.4
"		152",울산,2012-08-07,27.4,31.4,14:40,25.5,2:02,5.9
"		152",울산,2012-08-08,26.3,30.1,13:00,23.4,5:55,6.7
"		152",울산,2012-08-09,26.8,32.7,12:28,22,4:46,10.7
"		152",울산,2012-08-10,26.9,32.1,11:20,24.4,20:43,7.7
"		152",울산,2012-08-11,27.9,33.8,13:59,23.9,4:54,9.9
"		152",울산,2012-08-12,27.4,32.8,11:20,25.1,5:34,7.7
"		152",울산,2012-08-13,26,29.4,16:05,23.7,22:07,5.7
"		152",울산,2012-08-14,24.8,28.5,13:52,23.1,4:58,5.4
"		152",울산,2012-08-15,28.2,31.4,11:55,23.7,0:03,7.7
"		152",울산,2012-08-16,28.3,34.2,14:11,23.9,23:52,10.3
"		152",울산,2012-08-17,26.6,31,15:15,23.7,3:24,7.3
"		152",울산,2012-08-18,29.3,34.7,13:16,24.6,5:46,10.1
"		152",울산,2012-08-19,29.4,33.9,12:19,26.7,6:05,7.2
"		152",울산,2012-08-20,28.3,32.8,13:34,25.8,5:13,7
"		152",울산,2012-08-21,28.5,32.9,14:15,24.5,5:30,8.4
"		152",울산,2012-08-22,25,27.3,0:33,22.8,23:20,4.5
"		152",울산,2012-08-23,21.4,23.2,0:01,20.6,20:37,2.6
"		152",울산,2012-08-24,21,22.1,15:51,20.3,9:06,1.8
"		152",울산,2012-08-25,25.3,31.7,12:58,20.7,2:07,11
"		152",울산,2012-08-26,26.6,31.5,14:08,21.9,5:15,9.6
"		152",울산,2012-08-27,27.7,30.4,11:43,24.5,4:28,5.9
"		152",울산,2012-08-28,26.6,28.6,1:22,25.4,12:21,3.2
"		152",울산,2012-08-29,28,32.4,14:55,24.8,5:45,7.6
"		152",울산,2012-08-30,25.2,27.5,13:46,22.9,23:57,4.6
"		152",울산,2012-08-31,22.1,26.1,15:24,19,6:06,7.1
"		152",울산,2013-08-01,26.8,31.5,11:13,24.3,21:43,7.2
"		152",울산,2013-08-02,26.5,29.5,14:23,24.6,2:15,4.9
"		152",울산,2013-08-03,28.9,34,12:16,24.9,5:36,9.1
"		152",울산,2013-08-04,28.7,35.6,14:06,25.2,23:07,10.4
"		152",울산,2013-08-05,29.9,35.1,14:06,25.1,1:48,10
"		152",울산,2013-08-06,30.1,36.9,15:30,25.7,5:04,11.2
"		152",울산,2013-08-07,30.8,36.8,12:49,25.4,5:22,11.4
"		152",울산,2013-08-08,32.7,38.8,14:08,27.8,5:25,11
"		152",울산,2013-08-09,33.1,38.4,15:03,28.8,0:50,9.6
"		152",울산,2013-08-10,32.4,38.6,14:16,27.6,5:54,11
"		152",울산,2013-08-11,31.3,36.9,12:51,26.9,5:35,10
"		152",울산,2013-08-12,31.6,36.6,11:54,27.6,4:55,9
"		152",울산,2013-08-13,31.7,37.2,13:42,26.5,6:10,10.7
"		152",울산,2013-08-14,30.4,34.4,11:09,26.2,6:19,8.2
"		152",울산,2013-08-15,30.2,36.7,14:01,25.8,5:58,10.9
"		152",울산,2013-08-16,30.7,36.7,14:55,25.7,5:50,11
"		152",울산,2013-08-17,30.7,36.4,13:58,25.4,5:30,11
"		152",울산,2013-08-18,31.5,37.2,15:15,26.3,5:08,10.9
"		152",울산,2013-08-19,31.5,36.5,11:45,27.1,5:42,9.4
"		152",울산,2013-08-20,29.2,33.9,10:15,26.4,23:56,7.5
"		152",울산,2013-08-21,27.9,32.3,13:08,25.3,6:12,7
"		152",울산,2013-08-22,28.7,33,16:07,25.5,6:14,7.5
"		152",울산,2013-08-23,26.8,30.8,12:18,25.1,23:40,5.7
"		152",울산,2013-08-24,23.7,25.4,17:12,22,10:40,3.4
"		152",울산,2013-08-25,25.5,29.7,13:58,22.3,5:19,7.4
"		152",울산,2013-08-26,25.7,30.9,16:03,21.3,4:06,9.6
"		152",울산,2013-08-27,27.1,33.7,13:52,21,4:58,12.7
"		152",울산,2013-08-28,26.9,31.4,14:47,22.5,6:08,8.9
"		152",울산,2013-08-29,29.1,33.6,14:08,23.3,2:08,10.3
"		152",울산,2013-08-30,26.5,31.3,14:16,24,5:19,7.3
"		152",울산,2013-08-31,23.6,27.8,15:25,20.3,22:38,7.5
"		152",울산,2014-08-01,27.8,31.5,10:59,26,21:07,5.5
"		152",울산,2014-08-02,27.4,30.8,13:14,25,21:07,5.8
"		152",울산,2014-08-03,25.9,27.6,14:41,24.9,3:15,2.7
"		152",울산,2014-08-04,25.5,27.4,17:05,24.5,22:03,2.9
"		152",울산,2014-08-05,27.9,33.3,15:15,24.1,5:52,9.2
"		152",울산,2014-08-06,28.7,33.6,12:42,25.4,4:56,8.2
"		152",울산,2014-08-07,24,26.8,0:32,22.1,17:28,4.7
"		152",울산,2014-08-08,22.1,23.6,21:11,20.5,5:03,3.1
"		152",울산,2014-08-09,23.6,26.6,15:52,22.1,7:41,4.5
"		152",울산,2014-08-10,23,25.9,12:39,20.4,22:39,5.5
"		152",울산,2014-08-11,23.6,27.7,13:08,20.4,0:12,7.3
"		152",울산,2014-08-12,25.8,31.4,13:40,21,5:50,10.4
"		152",울산,2014-08-13,25,29.3,11:25,22.5,4:52,6.8
"		152",울산,2014-08-14,21.1,23.6,0:15,19.8,9:07,3.8
"		152",울산,2014-08-15,22.4,23.9,14:27,20.8,3:17,3.1
"		152",울산,2014-08-16,23.8,28.4,12:59,21.7,23:19,6.7
"		152",울산,2014-08-17,23.3,27.3,11:13,20.8,23:34,6.5
"		152",울산,2014-08-18,21,21.8,20:25,20,2:06,1.8
"		152",울산,2014-08-19,25,29.5,12:38,21.6,0:32,7.9
"		152",울산,2014-08-20,24.1,26,15:07,22.7,4:06,3.3
"		152",울산,2014-08-21,26.3,30,15:33,23.5,0:49,6.5
"		152",울산,2014-08-22,26.1,31.6,16:44,20.9,5:37,10.7
"		152",울산,2014-08-23,26.3,30.6,12:27,22.5,5:48,8.1
"		152",울산,2014-08-24,26.2,30.5,14:45,22.9,5:41,7.6
"		152",울산,2014-08-25,23.6,25.9,0:01,22,14:37,3.9
"		152",울산,2014-08-26,24.5,29.2,14:09,21.9,23:55,7.3
"		152",울산,2014-08-27,22.3,24.7,13:36,20.8,1:44,3.9
"		152",울산,2014-08-28,22.2,25,13:02,20.3,5:10,4.7
"		152",울산,2014-08-29,22,25,14:06,19.6,5:51,5.4
"		152",울산,2014-08-30,21.5,25.3,13:25,18.7,6:05,6.6
"		152",울산,2014-08-31,21.8,26.2,11:44,17.7,5:42,8.5
"		152",울산,2015-08-01,30.3,36.1,15:38,25.8,5:05,10.3
"		152",울산,2015-08-02,29.1,35.3,14:34,23.2,5:35,12.1
"		152",울산,2015-08-03,30.6,36.2,13:35,26.3,5:51,9.9
"		152",울산,2015-08-04,30.3,36.8,14:35,24.9,4:52,11.9
"		152",울산,2015-08-05,29.6,36.2,13:06,25,4:45,11.2
"		152",울산,2015-08-06,29.8,35.1,14:22,25.3,5:26,9.8
"		152",울산,2015-08-07,29.6,34.9,12:10,24.8,5:59,10.1
"		152",울산,2015-08-08,29.1,33.8,12:23,25.7,6:05,8.1
"		152",울산,2015-08-09,29.5,34.9,12:30,24.8,5:56,10.1
"		152",울산,2015-08-10,29,36,14:31,25.5,6:04,10.5
"		152",울산,2015-08-11,27,31.5,13:58,21.4,23:58,10.1
"		152",울산,2015-08-12,22,23.2,12:31,20.2,5:32,3
"		152",울산,2015-08-13,25.4,30.3,12:15,22,5:33,8.3
"		152",울산,2015-08-14,26.3,31,11:46,22.7,5:12,8.3
"		152",울산,2015-08-15,26.6,31.4,11:11,22,5:50,9.4
"		152",울산,2015-08-16,26.2,30.3,13:24,23.3,5:44,7
"		152",울산,2015-08-17,25.1,29.1,14:24,21.8,3:24,7.3
"		152",울산,2015-08-18,25.2,28,12:19,22.5,2:27,5.5
"		152",울산,2015-08-19,25.8,28.2,14:02,23.8,5:30,4.4
"		152",울산,2015-08-20,25,27.5,10:48,23.1,24:00:00,4.4
"		152",울산,2015-08-21,22.9,27.2,17:45,20.9,4:56,6.3
"		152",울산,2015-08-22,25.6,30.7,15:48,21.6,5:46,9.1
"		152",울산,2015-08-23,25.7,29.2,14:48,22.6,6:01,6.6
"		152",울산,2015-08-24,25.2,26.7,11:18,24.1,17:41,2.6
"		152",울산,2015-08-25,22.2,25,1:16,19.6,22:27,5.4
"		152",울산,2015-08-26,21.8,25.7,11:07,19.1,4:24,6.6
"		152",울산,2015-08-27,24.9,30.7,15:23,18.9,5:48,11.8
"		152",울산,2015-08-28,25.5,30.9,14:37,21.4,5:49,9.5
"		152",울산,2015-08-29,24.7,29.5,12:38,21.3,5:24,8.2
"		152",울산,2015-08-30,24,29.4,14:16,20.1,6:15,9.3
"		152",울산,2015-08-31,24.3,27.1,11:40,21.1,6:31,6
"		152",울산,2016-08-01,25.8,32.6,12:20,23.6,21:30,9
"		152",울산,2016-08-02,24.4,30.9,10:28,21.8,14:56,9.1
"		152",울산,2016-08-03,26,30.3,11:24,23.3,0:01,7
"		152",울산,2016-08-04,26.6,30.2,10:36,23.3,4:01,6.9
"		152",울산,2016-08-05,26.6,31.6,13:09,23,5:41,8.6
"		152",울산,2016-08-06,27.9,33,11:59,23.2,5:48,9.8
"		152",울산,2016-08-07,28.9,33.3,10:50,24.4,5:10,8.9
"		152",울산,2016-08-08,28.6,33.3,10:26,25.1,5:34,8.2
"		152",울산,2016-08-09,26.5,30.1,13:16,23.8,23:56,6.3
"		152",울산,2016-08-10,27.6,32.6,12:50,22.6,4:14,10
"		152",울산,2016-08-11,29.3,34.7,12:31,25,5:19,9.7
"		152",울산,2016-08-12,29.8,35.3,12:18,25.6,5:54,9.7
"		152",울산,2016-08-13,31,35.7,17:00,26,5:40,9.7
"		152",울산,2016-08-14,30.3,34.9,12:26,27,2:56,7.9
"		152",울산,2016-08-15,28.4,33.8,12:28,25.5,22:47,8.3
"		152",울산,2016-08-16,26.8,30.2,14:55,24.2,23:41,6
"		152",울산,2016-08-17,27,31.6,11:59,22.9,6:08,8.7
"		152",울산,2016-08-18,27.1,30.8,9:59,23.4,5:48,7.4
"		152",울산,2016-08-19,27.1,31.3,14:05,23.3,5:39,8
"		152",울산,2016-08-20,27.2,30.6,12:09,24,5:18,6.6
"		152",울산,2016-08-21,27.4,30.8,14:56,25.4,4:32,5.4
"		152",울산,2016-08-22,27.4,31.6,10:46,24.5,4:47,7.1
"		152",울산,2016-08-23,26.3,29.7,12:18,23.9,22:33,5.8
"		152",울산,2016-08-24,25.8,30.1,12:10,22,5:57,8.1
"		152",울산,2016-08-25,27.5,32.7,13:15,21.7,5:10,11
"		152",울산,2016-08-26,22.3,27.2,0:01,18.9,17:34,8.3
"		152",울산,2016-08-27,23.3,25.9,14:26,21.4,0:09,4.5
"		152",울산,2016-08-28,18.7,23.2,0:01,17.5,6:23,5.7
"		152",울산,2016-08-29,20.1,24.2,12:18,17,22:13,7.2
"		152",울산,2016-08-30,21.4,26.4,12:11,16.3,0:28,10.1
"		152",울산,2016-08-31,25,29.4,14:56,21.4,1:58,8
"		152",울산,2017-08-01,25.8,30.3,13:06,23.1,24:00:00,7.2
"		152",울산,2017-08-02,24.8,29.3,13:13,21.7,5:49,7.6
"		152",울산,2017-08-03,26.3,29.3,11:11,22.8,4:35,6.5
"		152",울산,2017-08-04,28.1,33.1,14:15,23.8,4:05,9.3
"		152",울산,2017-08-05,28.7,33.5,12:57,24.5,3:58,9
"		152",울산,2017-08-06,29.4,34.7,13:41,25.1,5:04,9.6
"		152",울산,2017-08-07,28.7,35.1,12:46,25.9,5:35,9.2
"		152",울산,2017-08-08,29,34.3,14:52,24,5:34,10.3
"		152",울산,2017-08-09,26.4,28.6,8:28,24.9,23:06,3.7
"		152",울산,2017-08-10,25.1,28.3,12:30,23.5,23:38,4.8
"		152",울산,2017-08-11,25.6,29.8,14:02,22.7,2:28,7.1
"		152",울산,2017-08-12,24.5,28.2,13:37,21.7,4:51,6.5
"		152",울산,2017-08-13,24.3,26.5,14:23,22.3,3:21,4.2
"		152",울산,2017-08-14,22.9,24.1,0:01,21.8,4:23,2.3
"		152",울산,2017-08-15,24.2,26.1,13:52,22.7,0:14,3.4
"		152",울산,2017-08-16,24.6,27.6,11:55,22.9,2:33,4.7
"		152",울산,2017-08-17,24.8,28.5,13:18,22.6,23:42,5.9
"		152",울산,2017-08-18,25,29.8,12:19,22.6,0:01,7.2
"		152",울산,2017-08-19,25.2,28.9,13:30,22.7,4:56,6.2
"		152",울산,2017-08-20,25.8,28.7,13:09,23.4,4:01,5.3
"		152",울산,2017-08-21,26.9,30.5,10:49,24.9,0:26,5.6
"		152",울산,2017-08-22,27.6,32.3,11:51,24.5,6:11,7.8
"		152",울산,2017-08-23,29.7,34.1,12:54,25.2,4:37,8.9
"		152",울산,2017-08-24,30.6,34.5,14:01,27.6,5:52,6.9
"		152",울산,2017-08-25,26.5,30.5,14:03,22,8:46,8.5
"		152",울산,2017-08-26,24.5,29.9,14:18,20.3,23:54,9.6
"		152",울산,2017-08-27,23.1,29,13:01,18.4,5:44,10.6
"		152",울산,2017-08-28,25.5,30.5,12:44,18.3,5:33,12.2
"		152",울산,2017-08-29,24.7,27.7,13:11,20.9,23:15,6.8
"		152",울산,2017-08-30,22.2,26.8,13:37,19.6,23:28,7.2
"		152",울산,2017-08-31,21.9,26.8,12:16,18,4:58,8.8
"		152",울산,2018-08-01,28.6,33.8,15:08,23.6,3:41,10.2
"		152",울산,2018-08-02,28.4,33,9:42,24.3,4:20,8.7
"		152",울산,2018-08-03,29.9,35.4,14:54,24.6,5:01,10.8
"		152",울산,2018-08-04,31.6,36.9,16:44,26.4,4:15,10.5
"		152",울산,2018-08-05,31.8,37.3,15:27,27.9,5:23,9.4
"		152",울산,2018-08-06,28.8,33.4,13:17,26.2,19:21,7.2
"		152",울산,2018-08-07,26.7,29.9,12:01,24.4,23:43,5.5
"		152",울산,2018-08-08,26.6,31.3,11:35,22.9,3:57,8.4
"		152",울산,2018-08-09,27.5,32.1,13:03,23.5,4:47,8.6
"		152",울산,2018-08-10,25.1,27,15:29,23.9,7:42,3.1
"		152",울산,2018-08-11,26.3,29.5,13:54,24,6:37,5.5
"		152",울산,2018-08-12,27.6,31,15:18,25.5,9:51,5.5
"		152",울산,2018-08-13,29.4,34,11:16,25.1,4:42,8.9
"		152",울산,2018-08-14,29.3,33.9,13:56,25.2,5:20,8.7
"		152",울산,2018-08-15,26.9,31.4,11:58,24.9,4:08,6.5
"		152",울산,2018-08-16,24.9,30.9,12:23,23.4,22:08,7.5
"		152",울산,2018-08-17,24.3,27.2,10:59,22.7,5:50,4.5
"		152",울산,2018-08-18,23.6,27,10:16,20.5,23:53,6.5
"		152",울산,2018-08-19,23.7,29.7,14:33,18.1,4:58,11.6
"		152",울산,2018-08-20,24.9,29.8,13:19,20.2,4:47,9.6
"		152",울산,2018-08-21,27.6,32.4,11:32,20.9,4:51,11.5
"		152",울산,2018-08-22,28.9,32.2,13:10,25.7,5:13,6.5
"		152",울산,2018-08-23,27.6,29.5,0:01,24.7,6:48,4.8
"		152",울산,2018-08-24,28.2,32.1,15:32,25.3,6:30,6.8
"		152",울산,2018-08-25,25.6,30.2,11:28,23.8,5:33,6.4
"		152",울산,2018-08-26,21.8,24.4,0:01,20.8,19:10,3.6
"		152",울산,2018-08-27,24.3,27.3,8:42,21.1,0:50,6.2
"		152",울산,2018-08-28,25.7,28.9,8:35,23.2,3:31,5.7
"		152",울산,2018-08-29,27.3,32,14:20,22.8,6:23,9.2
"		152",울산,2018-08-30,27.8,32.2,13:39,25,23:05,7.2
"		152",울산,2018-08-31,24.9,27.8,10:01,22.4,23:21,5.4
"		152",울산,2019-08-01,29.1,33.3,11:40,24.8,5:50,8.5
"		152",울산,2019-08-02,29.6,35,11:38,26.1,23:28,8.9
"		152",울산,2019-08-03,28.3,33.6,14:26,24.1,4:49,9.5
"		152",울산,2019-08-04,28.4,33.1,11:04,23.6,5:19,9.5
"		152",울산,2019-08-05,27.7,32.9,13:51,23.5,5:41,9.4
"		152",울산,2019-08-06,25.5,28.5,11:53,22.7,18:40,5.8
"		152",울산,2019-08-07,28.2,32.8,13:23,23.8,0:01,9
"		152",울산,2019-08-08,28.1,33.3,11:52,24.5,5:23,8.8
"		152",울산,2019-08-09,28.3,32.7,15:00,24,4:25,8.7
"		152",울산,2019-08-10,27.4,31.1,10:52,23.9,4:16,7.2
"		152",울산,2019-08-11,28.1,31.3,13:39,26.3,5:55,5
"		152",울산,2019-08-12,28.7,32.9,15:41,25.7,23:55,7.2
"		152",울산,2019-08-13,28.8,33.2,13:55,25.3,5:20,7.9
"		152",울산,2019-08-14,27.6,29.9,15:28,26,21:56,3.9
"		152",울산,2019-08-15,26.5,27.5,7:58,25.6,12:12,1.9
"		152",울산,2019-08-16,28.5,32.9,16:06,25.2,0:50,7.7
"		152",울산,2019-08-17,27.3,32.1,15:39,22,5:24,10.1
"		152",울산,2019-08-18,26.8,31.3,12:53,23.6,5:58,7.7
"		152",울산,2019-08-19,26.2,29.7,10:14,23.5,5:17,6.2
"		152",울산,2019-08-20,25.4,28.8,11:47,23.2,23:51,5.6
"		152",울산,2019-08-21,25.2,27.8,11:02,23.2,0:01,4.6
"		152",울산,2019-08-22,25.4,27.9,17:18,24.1,23:54,3.8
"		152",울산,2019-08-23,24.8,28.7,14:10,22.2,23:57,6.5
"		152",울산,2019-08-24,23.3,28.2,14:23,19.4,4:59,8.8
"		152",울산,2019-08-25,23.9,28.8,14:06,19.6,2:31,9.2
"		152",울산,2019-08-26,24.7,29.1,13:46,20.1,1:54,9
"		152",울산,2019-08-27,22.4,24.1,11:04,21.1,6:37,3
"		152",울산,2019-08-28,23.4,26.7,13:49,21.5,4:57,5.2
"		152",울산,2019-08-29,22.3,24.4,13:30,20.1,23:51,4.3
"		152",울산,2019-08-30,23.7,29.5,15:22,18.6,5:30,10.9
"		152",울산,2019-08-31,23.9,29.2,14:34,18.7,5:46,10.5
"		152",울산,2020-08-01,28.2,33.3,13:48,24.4,3:39,8.9
"		152",울산,2020-08-02,28.3,31.9,12:32,26,5:33,5.9
"		152",울산,2020-08-03,28.3,31.7,13:15,26.1,23:26,5.6
"		152",울산,2020-08-04,28.2,32.3,13:47,25.1,5:13,7.2
"		152",울산,2020-08-05,28.1,32,13:12,24.3,5:53,7.7
"		152",울산,2020-08-06,27.4,29.1,12:07,25.9,4:59,3.2
"		152",울산,2020-08-07,25.3,29.2,11:23,22.7,21:30,6.5
"		152",울산,2020-08-08,24.2,26.3,12:52,23,23:10,3.3
"		152",울산,2020-08-09,27.1,31.6,14:44,23,0:21,8.6
"		152",울산,2020-08-10,26.7,29.2,10:28,23.9,17:19,5.3
"		152",울산,2020-08-11,27.5,32.5,13:05,23.8,19:46,8.7
"		152",울산,2020-08-12,26.9,31.3,9:14,24.3,0:56,7
"		152",울산,2020-08-13,29.3,33.8,14:58,25.3,5:28,8.5
"		152",울산,2020-08-14,29.9,33.9,14:32,26.8,3:04,7.1
"		152",울산,2020-08-15,30.5,35.5,15:45,26.3,5:51,9.2
"		152",울산,2020-08-16,30,34.7,12:10,25.6,6:13,9.1
"		152",울산,2020-08-17,28.3,34.4,14:18,25,5:35,9.4
"		152",울산,2020-08-18,28.1,34.1,12:59,23.8,5:39,10.3
"		152",울산,2020-08-19,29.5,34.9,13:09,23.8,4:58,11.1
"		152",울산,2020-08-20,27.9,34.2,12:31,24,23:57,10.2
"		152",울산,2020-08-21,25.7,30.6,14:55,22.6,5:37,8
"		152",울산,2020-08-22,25.3,29.6,12:43,22.7,5:47,6.9
"		152",울산,2020-08-23,26.2,30.4,11:39,22.7,5:27,7.7
"		152",울산,2020-08-24,27,31.8,15:00,23,4:53,8.8
"		152",울산,2020-08-25,28.4,33.2,11:58,23.5,5:57,9.7
"		152",울산,2020-08-26,28.7,31.8,13:56,27.3,4:51,4.5
"		152",울산,2020-08-27,27.4,30.3,16:34,25.2,7:27,5.1
"		152",울산,2020-08-28,27.1,30.6,13:20,25.2,9:55,5.4
"		152",울산,2020-08-29,28.5,32.9,15:25,24.5,5:50,8.4
"		152",울산,2020-08-30,27.2,33,11:36,24.5,23:31,8.5
"		152",울산,2020-08-31,24.5,27.1,15:12,23.5,23:39,3.6
"		152",울산,2021-08-01,27.8,33.2,12:40,24.8,5:08,8.4
"		152",울산,2021-08-02,27.8,32.4,15:36,25.1,12:40,7.3
"		152",울산,2021-08-03,26.8,31.4,13:13,23.8,5:02,7.6
"		152",울산,2021-08-04,28.4,33.3,12:04,23.7,5:34,9.6
"		152",울산,2021-08-05,29.1,33.5,12:20,24.2,5:16,9.3
"		152",울산,2021-08-06,28.9,33.5,14:41,24.6,5:31,8.9
"		152",울산,2021-08-07,29,33.7,11:49,25.6,1:39,8.1
"		152",울산,2021-08-08,24.5,28.4,11:06,22.6,21:35,5.8
"		152",울산,2021-08-09,24.8,30.1,13:48,21.9,22:52,8.2
"		152",울산,2021-08-10,23.9,27.8,12:28,21.6,6:20,6.2
"		152",울산,2021-08-11,24.9,30.2,13:40,22.2,23:37,8
"		152",울산,2021-08-12,24.8,29.7,10:37,20.7,3:52,9
"		152",울산,2021-08-13,24.7,27.2,13:52,23,6:17,4.2
"		152",울산,2021-08-14,23.3,26.2,16:51,22,7:33,4.2
"		152",울산,2021-08-15,23,25.9,10:49,21.6,5:41,4.3
"		152",울산,2021-08-16,23.6,26.9,14:28,21,4:51,5.9
"		152",울산,2021-08-17,22.4,23.6,15:41,21.2,10:09,2.4
"		152",울산,2021-08-18,22.9,24.9,14:55,21.2,1:17,3.7
"		152",울산,2021-08-19,23.4,26,15:16,21.5,22:50,4.5
"		152",울산,2021-08-20,24,28.1,15:45,19.9,5:06,8.2
"		152",울산,2021-08-21,23.5,24.8,5:47,21.2,15:37,3.6
"		152",울산,2021-08-22,26.4,31,15:23,22.7,6:04,8.3
"		152",울산,2021-08-23,23.6,26.5,11:51,21.5,20:33,5
"		152",울산,2021-08-24,26,28.5,15:49,23.4,0:01,5.1
"		152",울산,2021-08-25,25.2,26.6,11:44,23.7,23:34,2.9
"		152",울산,2021-08-26,27.4,32.5,13:47,23.3,3:54,9.2
"		152",울산,2021-08-27,25.5,31.5,14:23,21.5,5:30,10
"		152",울산,2021-08-28,25.4,30.7,13:40,21.9,3:46,8.8
"		152",울산,2021-08-29,24.7,28.7,11:41,22.7,3:01,6
"		152",울산,2021-08-30,25.1,29.5,14:39,22.4,6:18,7.1
"		152",울산,2021-08-31,23.9,28.4,12:56,21.8,23:54,6.6
"		152",울산,2022-08-01,28.4,30.7,16:49,26.6,5:29,4.1
"		152",울산,2022-08-02,28.4,30.4,12:55,26.8,0:20,3.6
"		152",울산,2022-08-03,29.4,34,14:21,26,4:31,8
"		152",울산,2022-08-04,30,34.1,16:48,26.2,4:16,7.9
"		152",울산,2022-08-05,29.8,34,12:24,25.8,5:54,8.2
"		152",울산,2022-08-06,30.3,34.5,12:51,26.9,5:57,7.6
"		152",울산,2022-08-07,30.7,35.2,12:44,26.8,5:37,8.4
"		152",울산,2022-08-08,29.7,32.5,14:41,27.8,4:09,4.7
"		152",울산,2022-08-09,29.1,31.3,13:38,27.6,23:45,3.7
"		152",울산,2022-08-10,28.7,30.5,13:59,27.5,1:16,3
"		152",울산,2022-08-11,27.5,29.2,10:38,25.7,18:49,3.5
"		152",울산,2022-08-12,28.6,33.9,14:20,25.6,4:14,8.3
"		152",울산,2022-08-13,26.7,32.2,13:40,24.3,5:12,7.9
"		152",울산,2022-08-14,29.1,34.1,13:07,25.1,1:03,9
"		152",울산,2022-08-15,30.2,34.4,12:43,27.2,1:32,7.2
"		152",울산,2022-08-16,26,29.5,0:02,23.5,9:19,6
"		152",울산,2022-08-17,23.9,26.6,11:30,22.5,23:40,4.1
"		152",울산,2022-08-18,24.4,28.9,12:22,21.5,3:58,7.4
"		152",울산,2022-08-19,27.3,32.7,14:00,21.2,5:29,11.5
"		152",울산,2022-08-20,26,29.8,12:12,23,23:51,6.8
"		152",울산,2022-08-21,24.6,28.9,11:31,21.2,23:57,7.7
"		152",울산,2022-08-22,24.7,30.7,12:33,18.3,5:15,12.4
"		152",울산,2022-08-23,25.5,30.5,11:40,21.7,23:44,8.8
"		152",울산,2022-08-24,21.7,22.9,13:14,20.9,9:31,2
"		152",울산,2022-08-25,24.1,29.3,13:37,19.1,5:58,10.2
"		",,,,,,,,
"	",,,,,,,,
"	",,,,,,,,
"	",,,,,,,,
"	",,,,,,,,
"		",,,,,,,,
"	",,,,,,,,
"	",,,,,,,,
